Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7616638071853927,6.309034201744944,0.8640859006453884
1.0,0.4263275906987743,5.586845177914947,0.8792026163391091
2.0,0.35761288593050794,5.172325979722664,0.8878008351614011
3.0,0.32004191626571016,4.661119604948908,0.902945935493567
4.0,0.2925326331305996,4.40561110879993,0.9089167170401281
5.0,0.26905002740829825,4.192289902935736,0.9137670635130054
6.0,0.2480773726636306,3.8735336560592986,0.9185281446023627
7.0,0.23241306943157927,3.57271340591833,0.9280009297614299
8.0,0.21723358648696314,3.4335473174555227,0.9299189598497587
9.0,0.20246313929240645,3.202545506077586,0.9355087419804026
10.0,0.19128328593819094,3.027472327146679,0.9388534719378256
11.0,0.1803917427227233,2.9427149507333525,0.9408554416976669
12.0,0.16997130843597696,2.758211055013817,0.94456861455926
13.0,0.16248262247238532,2.642102414974943,0.9465385975053694
14.0,0.15483134513955119,2.543100636396557,0.9492837211815217
15.0,0.1473165707921514,2.4628826641323394,0.9505638644830693
16.0,0.14116255837555314,2.3631294282805175,0.9521875446926563
17.0,0.13449827259290878,2.3113658277643845,0.9546509856200674
18.0,0.12950312610990175,2.20966836395266,0.9541333096923295
19.0,0.12396670811780963,2.1328818813405817,0.9567555961104902
20.0,0.11966492875289385,2.0521954342117534,0.9584504053933334
21.0,0.11518468683307166,2.041428250981262,0.9593184994620297
22.0,0.11224030429528148,1.922359134516446,0.9614525203407941
23.0,0.10860794187242076,1.9163222723186482,0.9616227394502626
24.0,0.10543212464550077,1.8334121945791413,0.9630921117646235
25.0,0.10220038957537335,1.8806487097006175,0.9628262581582877
26.0,0.09886346024506713,1.7593870171988966,0.9647928277049279
27.0,0.0965187678579953,1.7768785049808502,0.9643523415125392
28.0,0.09349191497929066,1.7283510404545814,0.9647321095661766
29.0,0.09103643071001015,1.6687498818326276,0.9668229492497656
