Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7650496011925239,6.290544963655993,0.8635563860043187
1.0,0.3587812244418868,5.199717340148054,0.8865099721939255
2.0,0.3010136713158723,4.5845252115244515,0.902100692624814
3.0,0.26029841273977755,4.040183849399909,0.9149862553668471
4.0,0.2269038027609098,3.57047482340211,0.9227398908387756
5.0,0.20102085140254222,3.1721765358686387,0.9320238533268156
6.0,0.17922702951607775,2.8655623662867584,0.939647285073719
7.0,0.16159516768499146,2.652094534879725,0.9438503519531513
8.0,0.14700224305870432,2.45763448400161,0.9474631858664054
9.0,0.13513569859687957,2.323839102418424,0.9492339639431467
10.0,0.12464507850441192,2.1217334188404493,0.9548664303990652
11.0,0.11674419421117278,2.0366448528176626,0.9565447852205583
12.0,0.10788443552797858,1.9521589616236088,0.9581812463328556
13.0,0.10087875344887885,1.8458720768426065,0.9600465131411728
14.0,0.0946328068133627,1.728777169745954,0.9636143136895297
15.0,0.0897459944234871,1.6731659781205326,0.9633655965132628
16.0,0.08441777224515423,1.5982629467100014,0.965492415864436
17.0,0.07982011981597575,1.5616903571933745,0.9657821991913614
18.0,0.07590264234043019,1.4554165813480084,0.968101733900278
19.0,0.07227199074849454,1.4211555977393255,0.9690309886384001
20.0,0.06900624806411385,1.3947458456036839,0.969507479432883
21.0,0.06621223309507923,1.3200110680133275,0.972012326671266
22.0,0.06329348956567007,1.307466244347961,0.9725904540924368
23.0,0.060699514702714764,1.2664102541921465,0.9725674383516016
24.0,0.05821802248127771,1.2074596928853452,0.9738595303058507
25.0,0.05712213815744314,1.2038018543991347,0.9743359433244159
26.0,0.05437450436852096,1.16584689722049,0.974840705756769
27.0,0.05275471633320216,1.1621213444834393,0.975407683360719
28.0,0.05088023497917828,1.1071765358178163,0.975745086820964
29.0,0.048764700091070985,1.095137412729273,0.9764581449874341
