Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.466118802068001,3.3849386003240944,0.925270172083399
1.0,0.22077552195352282,3.016848361752927,0.9323426554693869
2.0,0.1868602054278869,2.725563678406179,0.9408752400526348
3.0,0.16472434727690705,2.461080373618752,0.9462022384862688
4.0,0.1477976805194856,2.192311912998557,0.9529838547414566
5.0,0.1326678828168224,2.00039157400839,0.9572861226512844
6.0,0.12083499470349207,1.8500732816569507,0.9600314797550447
7.0,0.11106922882775924,1.6917018447443843,0.9639805130226066
8.0,0.10198027215620181,1.6033966289553792,0.9652085067466923
9.0,0.0946408163570112,1.495516580468975,0.9688242350812674
10.0,0.0884304890471501,1.422940900726244,0.9703395859287585
11.0,0.08298618573483464,1.3541774628311396,0.9720740583418304
12.0,0.07743784475379051,1.244853807189502,0.973474799512172
13.0,0.07382590753809666,1.1973867627838626,0.9747160284365816
14.0,0.0701382294605902,1.171437050323002,0.9750056208782233
15.0,0.06689670596934164,1.1234431352862158,0.9763390760072878
16.0,0.06388663920541339,1.0677644373872317,0.9773938777217992
17.0,0.061105830680754473,1.0641193055536133,0.9779645120311307
18.0,0.05841955771938505,1.0049385572434404,0.9784825138440787
19.0,0.05601670058988643,0.9656564205500763,0.9791989545002301
20.0,0.053625650322499344,0.9421479296078905,0.9804255082617275
21.0,0.05249951471882289,0.9166719862047467,0.9804251830267451
22.0,0.05041063837103985,0.9114370911457809,0.9815526497563722
23.0,0.048800819617972724,0.874015493678744,0.9822513384273325
24.0,0.047390250073966585,0.883447544677183,0.9815514007434227
25.0,0.0457214885331315,0.8281353035080247,0.9827798852604233
26.0,0.044546860025463604,0.8049013063154417,0.9835221172729887
27.0,0.04284812111683361,0.8021367105515673,0.9835812260441485
28.0,0.04188760167561547,0.7805154735530959,0.9836385538481214
29.0,0.041157021166128516,0.7814344770659227,0.983927152828486
