Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1415464249647642,10.56554590165615,0.7738083025336613
1.0,0.6949622481548368,9.349308933317662,0.8003426745319421
2.0,0.5936930525094983,8.747626952230931,0.8120106213170319
3.0,0.5419865766829252,8.183180524557828,0.8270066527958274
4.0,0.5068514428222083,7.794775196313858,0.8359738003362629
5.0,0.47835955118426093,7.36949551537633,0.8414563431106821
6.0,0.4515178376435181,6.984456343501806,0.8545093160944154
7.0,0.4276620577081585,6.657696688026189,0.8600300644121032
8.0,0.40632961886648333,6.332597002834081,0.8661542627142199
9.0,0.38786242631293105,6.059845045953989,0.871311403548891
10.0,0.37006827751081045,5.836445052772761,0.8775021543524331
11.0,0.35431525214779014,5.614092636927962,0.8817288986825619
12.0,0.3405258061579524,5.388642917536199,0.8880935947251833
13.0,0.3261280052597611,5.219431122168898,0.8907549969536369
14.0,0.31374119977194986,5.025973584353924,0.8957073653610219
15.0,0.3041277982910085,4.887562146931887,0.8980159163831425
16.0,0.2936646402127368,4.741283103376627,0.9006442352614756
17.0,0.28479281484327584,4.619766872897745,0.9028135921103021
18.0,0.2748326823741297,4.426006819847971,0.9056768733561847
19.0,0.2672559751440779,4.394692821130157,0.9070794351277762
20.0,0.26090127791851214,4.302287752293051,0.9072750163505031
21.0,0.2536535629390272,4.192347511518746,0.9107085531225829
22.0,0.2478829603059617,4.072714367471636,0.9135941234425158
23.0,0.24115252161723524,4.067905169427394,0.914654135200388
24.0,0.2366605245139546,3.9754738480225207,0.914842303391509
25.0,0.23196103452959252,3.8963469697535036,0.9181862064131618
26.0,0.22654898318053024,3.837018795534968,0.9171457332360953
27.0,0.22197206679930673,3.7322573914192616,0.9210368096993045
28.0,0.21698821183472541,3.7388925648108127,0.9187680747617897
29.0,0.21332704399913804,3.6538646081462502,0.9219476076840438
