Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7653417291990371,6.319770007347688,0.8643265514187943
1.0,0.43413979785103024,5.563768117157743,0.8808601094155872
2.0,0.3644366210104462,5.082600082033314,0.8916439735185578
3.0,0.32424350520449896,4.675797545879614,0.9004736429335405
4.0,0.2966081747396606,4.396827624845319,0.9052317340253022
5.0,0.2754411468034807,4.131220514690503,0.9123672166103041
6.0,0.25778227794933045,3.8368701077240983,0.9191271877829137
7.0,0.24051788047883035,3.6274044754006898,0.923469927416147
8.0,0.22828519091701743,3.402418082911754,0.9287973476441124
9.0,0.21453788131574725,3.2541597430303226,0.9311579127329991
10.0,0.20386648265742127,3.1066325919900555,0.9353354208162662
11.0,0.19369096218397286,2.953532831392076,0.9391223617474133
12.0,0.1841992732852424,2.8161851632624164,0.9426529169322567
13.0,0.17374454033487433,2.6990346606622917,0.9443468309394413
14.0,0.1672404171009437,2.62908901664312,0.9459457761747732
15.0,0.15892629624229385,2.51997430650983,0.9475181308370185
16.0,0.15330220392504598,2.443837379680772,0.9489641913831988
17.0,0.14703630292418937,2.3941979442466983,0.9517459870454299
18.0,0.14080232817553293,2.2518356771836987,0.954590503768695
19.0,0.13622492746291398,2.165373887348105,0.9564095887180263
20.0,0.13065784391145274,2.17890715967922,0.9546737141641723
21.0,0.12637277396167548,2.0819048067956465,0.9568166302722225
22.0,0.12277049662300606,1.9919680980994598,0.9588584665107256
23.0,0.1188791844620622,1.9574875687231543,0.9586342276313782
24.0,0.11550093593355984,1.9547758628624434,0.9591589767928624
25.0,0.11242833655568481,1.8366436066397,0.9624015293870859
26.0,0.10863179246464737,1.8429921993304743,0.9625050839886949
27.0,0.10665469759697169,1.776367349413049,0.9634822929930593
28.0,0.10365123929573375,1.763604644635343,0.9641517597834244
29.0,0.10000386975203573,1.7545894395804498,0.964965378161426
