Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4656619780731318,3.36883565928787,0.9268508880602377
1.0,0.22690609142612803,3.1161929001286626,0.9333246231489654
2.0,0.1913437152914725,2.783460062313825,0.9398378530469205
3.0,0.16963336154327088,2.5835895840264858,0.9439245859864884
4.0,0.1533521922368399,2.394594776830636,0.9481215581496255
5.0,0.1402899131179135,2.2408275358006358,0.9528152520318633
6.0,0.1302326742131849,2.06622462938074,0.9562573391916551
7.0,0.12131239743661265,1.9515892415517009,0.9580508886398281
8.0,0.11358063504755724,1.8637570800830146,0.9602136302615791
9.0,0.10597914755252553,1.6971833871211857,0.964096929343152
10.0,0.09934512506527503,1.6396882499998902,0.9656211448519767
11.0,0.0937924693605453,1.633315948684467,0.9666200394270228
12.0,0.08898874850177295,1.5210894238459878,0.9678793346198599
13.0,0.08467752538080106,1.4736768121109345,0.9697764657516481
14.0,0.08083280749965924,1.4370688389032147,0.9704587096927787
15.0,0.07672683120357063,1.359713902719086,0.9726967055052066
16.0,0.07344830439512469,1.3440423365111929,0.9721190099430934
17.0,0.07034136146047495,1.2980796224350342,0.9730499158311339
18.0,0.06722860892757358,1.2267978080539614,0.9739907470089788
19.0,0.06486384575443452,1.2183985643053894,0.9739249612221115
20.0,0.06350087127490915,1.2036675501603167,0.9755626562928071
21.0,0.0610712601251379,1.1732261408652993,0.9765649748364296
22.0,0.05915624242506763,1.1170879180103657,0.977159355192017
23.0,0.05671266788641864,1.089718012684025,0.978847597593261
24.0,0.05561972562427206,1.0764943484296965,0.9780603633457432
25.0,0.05423089264137446,1.0474812024307902,0.9785513303892691
26.0,0.05301282675678015,1.0276008623460076,0.9794251826225446
27.0,0.0505759528722761,0.9940398528835794,0.9805203926990568
28.0,0.050009463219850676,0.987088223555329,0.9800380208039696
29.0,0.04880488645811748,0.9899187436990906,0.9800029753977306
