Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7661984187056242,6.209075962584466,0.8654636570558629
1.0,0.3731180221559387,5.260003718757071,0.8872406682394821
2.0,0.3043314331514047,4.616841709011933,0.9016658918023249
3.0,0.26103773156801346,4.014657393330708,0.9159826033839363
4.0,0.2278166330793031,3.55175042366609,0.9252811183432162
5.0,0.20110494515258234,3.216711996549857,0.9328742804630444
6.0,0.17948182743304422,2.8540845716337206,0.9388970289912807
7.0,0.16182530560903272,2.6558234265929785,0.9445456409489923
8.0,0.14634420302316023,2.420953003821778,0.9487578473872006
9.0,0.13370543409058303,2.26302954626095,0.9533729688655328
10.0,0.1230971476041633,2.1091551284713206,0.9550807782568222
11.0,0.11383431780092476,1.9866870327614015,0.9576868258927347
12.0,0.10608218576013403,1.8884779550641542,0.9608978793353945
13.0,0.09889867412625657,1.7921387304208474,0.9618360785330651
14.0,0.09324407258667752,1.6939032605092508,0.9645484658818091
15.0,0.08745762664999501,1.6463808507430804,0.9656143473039165
16.0,0.08326186175402985,1.5724271814612438,0.9662838499113948
17.0,0.07868058079816953,1.486048203263781,0.9689947256981223
18.0,0.07491257423350499,1.4452868276260415,0.9690982196814072
19.0,0.07140631499869085,1.388324751709806,0.9707812225816103
20.0,0.06846585901043642,1.3622803602445128,0.9715334659421607
21.0,0.06489232733434379,1.2810512863028272,0.9729207250172957
22.0,0.06328047461639068,1.2704210210858582,0.9732529541412133
23.0,0.06081528283371555,1.2206611738905486,0.9753008570523101
24.0,0.05753125253088304,1.1822572690292146,0.9751532805347827
25.0,0.05598633703742378,1.1550800018506562,0.9758001457189667
26.0,0.054254563681922045,1.1137703087557385,0.9755748121099864
27.0,0.05202026176642233,1.1143824566441618,0.9760901975400103
28.0,0.050796397670014704,1.066649732882288,0.9770895955653147
29.0,0.049154389492451066,1.07087055166744,0.9770568304935356
