Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7727144121633338,6.241909937169403,0.8649981337035433
1.0,0.40058374426100685,5.40158588831313,0.885652788414405
2.0,0.3307410334283386,4.886589194424451,0.8972113973333734
3.0,0.2915494010352139,4.368097874857486,0.9075289917952781
4.0,0.2575390400866646,3.951584197955672,0.9182025195843879
5.0,0.23378342695341922,3.6368725205841472,0.9250095067558827
6.0,0.21210945799084324,3.3649931333446874,0.9313975569905262
7.0,0.19378487946163553,3.132288052192889,0.935576206020088
8.0,0.1797935661273705,2.9514014609868173,0.9402451718818843
9.0,0.1663100305908918,2.7543853394291364,0.943135399695163
10.0,0.15461335433460646,2.5877193465444726,0.9459295832900181
11.0,0.1448017631217382,2.4937677093798993,0.9495571602850202
12.0,0.1362915911551972,2.3364191217208283,0.9509311208978217
13.0,0.12835549336931784,2.226773301321082,0.9536977792295431
14.0,0.12135230899001341,2.128323829914152,0.9555280801150005
15.0,0.11478805177681199,2.035898700312537,0.9574051316007025
16.0,0.1087840360454459,1.9612444633953419,0.9595626555851279
17.0,0.10352652708345357,1.8899390965633212,0.9616949539104412
18.0,0.09905342869612048,1.8483639729314019,0.9610644402114755
19.0,0.09465881582643704,1.7645466012500401,0.9628459317164686
20.0,0.09056224989964626,1.7304775965651789,0.9635863372528233
21.0,0.08641847480660797,1.6512687864632243,0.9661656483270997
22.0,0.08426146197742802,1.591102733008811,0.967566650187408
23.0,0.08078062799183466,1.5861272756869766,0.9673259293612385
24.0,0.07806564519477573,1.515257490318727,0.9694494491061435
25.0,0.07512321573293634,1.5051442763172964,0.9688355004539474
26.0,0.07286993605806603,1.4442849835494054,0.9702832952097217
27.0,0.06964607166584152,1.4304439754188387,0.970854622612636
28.0,0.06819653192923704,1.406262034399897,0.9708638185740989
29.0,0.06557802729931476,1.363644220261931,0.9709997971800054
