Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7685494733338339,6.253676007781178,0.865063828380098
1.0,0.3684772472131796,5.336925052385777,0.8848242197622994
2.0,0.30087268797039374,4.57953122396022,0.903870882904035
3.0,0.26052824939162433,4.09148212026339,0.913892758182929
4.0,0.229020402035193,3.64248360339785,0.9247557328437479
5.0,0.20329922404045134,3.2235625400568826,0.9319413821759643
6.0,0.18216306403314164,3.018224713098607,0.9375575891226862
7.0,0.16455955033938252,2.7127059200350776,0.9435283636477915
8.0,0.14946735254677004,2.4975918761448703,0.9489164796280103
9.0,0.1376472386292074,2.3568960364973464,0.9499923492872572
10.0,0.12685467761269945,2.1645844272685646,0.9542051214793968
11.0,0.11794002197993886,2.0665391357854244,0.9577591910227917
12.0,0.11000693470976303,1.931892378084158,0.9590292781168379
13.0,0.10272597204860656,1.8629658741852473,0.9610278417797697
14.0,0.09689854651875413,1.7606416047934907,0.9627488582797872
15.0,0.0913701284079605,1.6768850972755172,0.9643389278416228
16.0,0.08575163274378893,1.6553908197707643,0.9644818486517586
17.0,0.08237181606973465,1.5331354772919439,0.9675660446167977
18.0,0.07825985191857403,1.4548265072069262,0.9680972415848536
19.0,0.07397180793433161,1.4074312261243176,0.9690929476873188
20.0,0.07102262769716089,1.378002056295627,0.9697395909678318
21.0,0.06840065560737596,1.3038014864788057,0.9724164654639044
22.0,0.0654440420290869,1.3079574399813645,0.9718760835505698
23.0,0.06219413029358595,1.2636858449271313,0.9719119920415941
24.0,0.06015703993231353,1.2186921922296825,0.9738483229435505
25.0,0.057009653673139954,1.1529619431914397,0.9746983144347309
26.0,0.05611038222936811,1.1553583080406316,0.9750894977172437
27.0,0.05392826261196868,1.1172809353593038,0.9750840672982355
28.0,0.05183856804326763,1.0497992069724933,0.9767875621498283
29.0,0.05044521773471201,1.0610214763365367,0.9777425521286881
