Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1361984341755398,10.555611416101456,0.775586948907001
1.0,0.5969083437687406,8.910666114091873,0.8118283130365258
2.0,0.5127193070112871,7.986107701957226,0.8311710905042227
3.0,0.4626790274574936,7.3371853472292425,0.8457925294245837
4.0,0.4187390232623756,6.732687839791179,0.8577103256059346
5.0,0.3827829690326237,6.129400149509311,0.8705205151290376
6.0,0.351537407807709,5.70138079456985,0.8786414753195037
7.0,0.32410113693170983,5.3534288753196595,0.8887318836656078
8.0,0.3015631696604467,5.045524825304747,0.8918019614352695
9.0,0.28278979804162674,4.75211665071547,0.8986666092491382
10.0,0.26577706980073756,4.4976709559001025,0.9038398845210093
11.0,0.25199557786245136,4.332824718058109,0.9070866155414755
12.0,0.24002334347484475,4.11405741982162,0.9119092051945291
13.0,0.2280099490237587,3.9428649334423245,0.9151237861330628
14.0,0.21823078728549203,3.788624689374119,0.9173263750752635
15.0,0.20880459447977956,3.7037148274481297,0.9202373528241624
16.0,0.20059765565669394,3.5851187035813927,0.9219975764365842
17.0,0.19472899206609065,3.486528033167124,0.9241642474786249
18.0,0.18754878409900883,3.3752524146344514,0.9254111862375309
19.0,0.182254562356413,3.3050777496770025,0.9269719731846122
20.0,0.17645099631148667,3.2027213708497584,0.9296896734525676
21.0,0.17122057204797694,3.195501680355519,0.929490161691767
22.0,0.16710499867162062,3.060011694505811,0.9311964163996376
23.0,0.16296272423933833,3.0328774880617857,0.9335901647467604
24.0,0.15873212688053587,2.9930147097352893,0.9333173502992075
25.0,0.1548985942668053,2.956600835900754,0.9339817731773722
26.0,0.1510435719151311,2.8647944279387594,0.9370022154159914
27.0,0.1483930316464976,2.858610430872068,0.9359935465033064
28.0,0.14524673147433545,2.8121186985913664,0.9375966875537928
29.0,0.1421838372870693,2.785767937898636,0.9384722808579546
