Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4690434945412645,3.4175979305803774,0.9238230725834738
1.0,0.2228648815810002,3.093782960958779,0.9314809569359751
2.0,0.18768868827624277,2.7185765849240124,0.9405020752720431
3.0,0.16296155262920226,2.462306965440512,0.94590008128759
4.0,0.14536444505462595,2.2043166791368276,0.9520728063074267
5.0,0.1316453208094665,2.0185336412116883,0.9574144878202905
6.0,0.12050428184969215,1.8801757312659175,0.9602407614961025
7.0,0.11015022082102906,1.7291548043955118,0.962241579644197
8.0,0.10185935225174804,1.6185261351428926,0.9661412243896197
9.0,0.09473742437540865,1.5611569655686617,0.966622725512648
10.0,0.08902783479106648,1.466615202561952,0.9695918869512452
11.0,0.08452434206431031,1.4332067016931251,0.9700689931036436
12.0,0.0790300494055013,1.316447708280757,0.9728458772271086
13.0,0.0752364055946989,1.272664333949797,0.9729396826979527
14.0,0.07141718646248553,1.2466696939896793,0.9737031358350781
15.0,0.06799146568622916,1.1684510601614602,0.9750402291382742
16.0,0.06430773912003342,1.1277040252205917,0.9763632155791615
17.0,0.06222229689760708,1.0881417330098337,0.9762487345874138
18.0,0.059411833283027106,1.0412919141468593,0.9787979332213749
19.0,0.057303878791564254,1.0012593236146494,0.979339095724191
20.0,0.05484363480651694,1.0165748521999922,0.9782295605511915
21.0,0.053410435087974044,0.976080401117215,0.9798372353802354
22.0,0.050590493912662085,0.954837089094799,0.9794029802233111
23.0,0.049727605184926284,0.9334117144881747,0.9806456748008161
24.0,0.04843586786478796,0.8747146096429788,0.9816626744369544
25.0,0.04662215203490302,0.8422355668543605,0.982571906124817
26.0,0.045263731481595466,0.8433329809177667,0.9833466061460663
27.0,0.04433239076496503,0.8342860337893945,0.9823256860146883
28.0,0.04288863117380993,0.8093466742534656,0.982948094089432
29.0,0.04189467848510363,0.788933377424837,0.983736278236089
