Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1295461450107689,10.59685503602028,0.7744502607118892
1.0,0.6480603851145892,9.172422462254763,0.8055561741425123
2.0,0.5279537927440353,8.17209936901927,0.8287523068282006
3.0,0.4705371860928065,7.399907888025045,0.8449736868592558
4.0,0.42466421579796143,6.795289342105389,0.8575220836584647
5.0,0.38706401338415103,6.246242306567728,0.8678252851094725
6.0,0.35594309900291604,5.792892918027937,0.8796007559743033
7.0,0.32694888748499396,5.4593233711645,0.8866125720481797
8.0,0.30499186171338,5.103107063341886,0.8924393792343197
9.0,0.2851766434388682,4.847008163090795,0.8991073479342301
10.0,0.2672227182437088,4.574293924439698,0.9027072002053492
11.0,0.25267789812937225,4.418162843678147,0.9057135788817989
12.0,0.23952842710864564,4.1940889644622805,0.9102606928667965
13.0,0.22794017559148597,3.97287113702856,0.9155324112943413
14.0,0.21635580795012502,3.8408200526423752,0.9173609419950953
15.0,0.20738149719356527,3.7019150947220623,0.9209523921324534
16.0,0.20065927548295825,3.6300426099961625,0.9202472222626605
17.0,0.19235789413710286,3.4690767680108547,0.9256086318452702
18.0,0.1852174304590806,3.373754984494299,0.9273124325136268
19.0,0.17907756858570562,3.2712393905688075,0.9298477624928286
20.0,0.17337667905919282,3.2104299116320907,0.9297968445244821
21.0,0.16865216929096327,3.1784104824438693,0.9296290401870658
22.0,0.16445682582056784,3.099072343716398,0.9324130714169102
23.0,0.16024652676265222,3.008295452184975,0.9337923129594743
24.0,0.15564082925980408,2.941372354272753,0.9351176279965427
25.0,0.15226514195450538,2.9026456024777145,0.937333647130899
26.0,0.14899122514042484,2.840522743239999,0.9375636105836468
27.0,0.14547843658479923,2.796837041862309,0.9380517768332116
28.0,0.1421533326575756,2.770186733175069,0.9396194002765942
29.0,0.1396993596604849,2.7394059904292227,0.9401721133100778
