Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1304203998966138,10.609164315760136,0.7751673872301608
1.0,0.6163741020911231,9.031312876194715,0.8071580016352035
2.0,0.5236468211866431,8.171689345538617,0.8284847685487772
3.0,0.4720173473655917,7.488324646055698,0.8425431753103186
4.0,0.42899590959985207,6.807229878753423,0.8578311275060719
5.0,0.39118671238685176,6.267566261440516,0.8684217713965316
6.0,0.35991760857910554,5.837314371466636,0.8783976116017403
7.0,0.3334564257116321,5.392949702441692,0.8861360124000126
8.0,0.3084111409789282,5.092976889908313,0.8913087160647695
9.0,0.287914611690265,4.8264669850468636,0.8969624976365727
10.0,0.2696117959265986,4.595296069458127,0.9011321180406017
11.0,0.2548337268235116,4.3339021647349,0.9054298202886579
12.0,0.24260847306525776,4.155103409755975,0.9104869950299801
13.0,0.23030182978581754,3.9806231402978303,0.9140840118706076
14.0,0.21999275714381192,3.870500275231898,0.9166436826408956
15.0,0.21029759765436848,3.7342179813608527,0.9182336077301173
16.0,0.20290117110529796,3.57877124954015,0.922270107329418
17.0,0.1957807716761037,3.50980517257005,0.9231878766747765
18.0,0.18765871935167147,3.3948527032695712,0.9266314478480271
19.0,0.18281775664290897,3.361066939383745,0.9257995258478755
20.0,0.17701652551922342,3.2803231750614943,0.928466287186683
21.0,0.17176907350325266,3.1786256719194355,0.9298552116792146
22.0,0.1663303661824056,3.1331089201197027,0.9296522965063203
23.0,0.16312381953387706,3.035772027820349,0.933453394689822
24.0,0.15896219639146714,2.9525049849506466,0.9351148660919251
25.0,0.15445969991806208,2.9116173603013156,0.9352839684080656
26.0,0.15151470615858983,2.9008941593952478,0.9352750856132113
27.0,0.1478510309000188,2.847325468799099,0.9356807710992382
28.0,0.14467437962346075,2.8288663959875704,0.9364667336201379
29.0,0.1412283579334333,2.719436715869233,0.9394085319088958
