Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1299545264406738,10.626527435481549,0.7747776961766596
1.0,0.6919122129617027,9.509652251154185,0.798987572623431
2.0,0.5865584529230156,8.833297599703073,0.8141578666899802
3.0,0.5346223701723113,8.25288467168808,0.8283199384583481
4.0,0.4979924661137757,7.764254011362791,0.8373403586264567
5.0,0.4647340118892805,7.3506119005382065,0.8466527693547797
6.0,0.4373671415280387,6.9414594829082485,0.8576107511839561
7.0,0.41031841889374376,6.619413782805204,0.8643152017897028
8.0,0.38850015743021254,6.27337150618434,0.8725224297454212
9.0,0.3664010423165623,5.983428987264634,0.8768571516793733
10.0,0.34778409061393206,5.739111125171185,0.8837907377477336
11.0,0.3313976400954804,5.499066009372473,0.8851829722707698
12.0,0.3170034735354843,5.32970555735752,0.8894223411348476
13.0,0.30298908223635385,5.102003405224532,0.8946706031401227
14.0,0.2907463747746789,4.972578411716968,0.8976253154030813
15.0,0.28099591437467625,4.775859055723995,0.9020755624841066
16.0,0.27017255219200553,4.611303944634273,0.9051191336700186
17.0,0.2616027165734191,4.531614103093744,0.9055375921673523
18.0,0.25444100231920663,4.414173557162285,0.9083149228436506
19.0,0.24589474917025853,4.23518385540694,0.9127906870901006
20.0,0.23869267785390558,4.192862007925287,0.9132318729425225
21.0,0.23209315642673659,4.073335780706256,0.9159745718194676
22.0,0.22571549874140018,4.021379790883511,0.9152034116393124
23.0,0.21952560960038384,3.933729727230966,0.9177727913541005
24.0,0.21556638934036865,3.8444170189555735,0.9196003472180485
25.0,0.20984107057789678,3.8321064888639373,0.9188087659412991
26.0,0.20597931008077922,3.671619101790711,0.9230072871533415
27.0,0.2013881167851316,3.6705415536905637,0.923934005585413
28.0,0.19826895556668642,3.607157100173645,0.924615955773913
29.0,0.19446372564798203,3.561470266561955,0.9264682917202114
