Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.128268404868089,10.625645273923874,0.7764366871160697
1.0,0.632937894371564,9.068806256949902,0.8089923134898592
2.0,0.5188238992400563,8.117922181487083,0.8289690844935148
3.0,0.4660520352639482,7.398971314653754,0.8431500669691827
4.0,0.4235563042769223,6.837806060612202,0.8576279073875146
5.0,0.3882153822130524,6.3876906880736355,0.8681344608950929
6.0,0.35809688683243174,5.958043349497021,0.8737864224216123
7.0,0.33101427951896767,5.519809622801841,0.8853811616484896
8.0,0.30689307277055006,5.125543184503913,0.8928182975849508
9.0,0.28796746090276976,4.921643947325647,0.897373383908473
10.0,0.27000757606099296,4.640270387362689,0.9015508389590097
11.0,0.25588143676688463,4.433514595627785,0.9070795545208143
12.0,0.24308737963234922,4.242145768217743,0.9103406395339677
13.0,0.230745981019274,4.083530220724643,0.9137198586019699
14.0,0.2198932333040303,3.944982211906463,0.9167386234676329
15.0,0.21093564123004377,3.7926223240979016,0.9193191429333897
16.0,0.2024419784946414,3.6527997119911015,0.9213153181410181
17.0,0.19521405410214526,3.5633835558220746,0.9235099722834191
18.0,0.18982838147390452,3.4548886260576546,0.9247056422595107
19.0,0.1829571319905105,3.3640022947639228,0.9268232188483003
20.0,0.1782422862473334,3.2700097818113862,0.9274147492810775
21.0,0.17257907305374784,3.215524486973882,0.9297951925279113
22.0,0.1677037513530944,3.114610690679401,0.9321078161705135
23.0,0.16287904758740157,3.090170803256333,0.9315627340626891
24.0,0.15856919017174242,3.064425583872944,0.9300648682191689
25.0,0.1558577514894214,2.972421956062317,0.9331736361283198
26.0,0.15197032219716042,2.8745721661346035,0.9360438849661697
27.0,0.14876572154017986,2.8984063275251537,0.9350772974610995
28.0,0.1466072582910371,2.8086277232132852,0.9377096860780925
29.0,0.1428603369206808,2.7733415612066166,0.9378138942763711
