Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1268752547856709,10.627467552423477,0.7754183122492714
1.0,0.6950271744836982,9.428848725408315,0.8010749532708513
2.0,0.5930652049312268,8.738260995149613,0.8151738558409706
3.0,0.5353766917886791,8.169427989646792,0.8276382041940721
4.0,0.49416537034135755,7.616161402538419,0.8393125571073157
5.0,0.45967822299354383,7.187589548677206,0.8485526106056699
6.0,0.4314332428452803,6.850715622380376,0.8552049041737958
7.0,0.4075394927857643,6.479630665294826,0.863714331481193
8.0,0.3865510024653633,6.276119447536766,0.8678204706678676
9.0,0.36787172870296453,5.950563566163182,0.873977290485015
10.0,0.35208664293714553,5.754327184036374,0.8797547659723195
11.0,0.33636902019238135,5.561604780610651,0.8817842290652842
12.0,0.3220233085187114,5.371060718540102,0.8864997553382888
13.0,0.3100614604467342,5.174379027192481,0.89179258316738
14.0,0.29962856699951235,5.043702273629606,0.8930000451067542
15.0,0.2896896217611839,4.9390266242809595,0.8941826866023385
16.0,0.27996805340959446,4.781993863489479,0.8971868682798981
17.0,0.27067792538641683,4.672194258230738,0.9003894695967695
18.0,0.2635976064550076,4.560651791514829,0.9019296905319482
19.0,0.25566202274752764,4.4647821222105994,0.9048519397500563
20.0,0.248805748516933,4.373751969547011,0.9065015860791219
21.0,0.24152575062858136,4.309781202753075,0.9078883662538323
22.0,0.2376167058801865,4.219865374374203,0.910750287360655
23.0,0.23161920089734545,4.156625115659554,0.9117084002162135
24.0,0.22616549365479113,4.11949440382421,0.9137187117842336
25.0,0.22172702805382333,4.00648164954735,0.9142020838225772
26.0,0.21840659614772787,3.960334064885974,0.9164606390763652
27.0,0.213056075567368,3.9114753303490577,0.9170474558370572
28.0,0.21030879149358694,3.841983336112462,0.9183039876194765
29.0,0.20611273359068452,3.8042011974495837,0.9205695363806241
