Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1352632443213904,10.533836142122745,0.7774828747065524
1.0,0.594715397859343,8.99075526624918,0.8101275638055756
2.0,0.5122122400895941,8.017531201094389,0.8300882124749436
3.0,0.4603223966309524,7.303842025250196,0.8473499185626941
4.0,0.4174388325415668,6.723278993442655,0.8589305041766947
5.0,0.3791276401049034,6.138592001982033,0.8710825841126122
6.0,0.34951434031671924,5.789074184857309,0.8785171361012672
7.0,0.32228629473149306,5.3156317850574855,0.8886628833270415
8.0,0.30024643243785293,5.040838705077768,0.8918143195395011
9.0,0.28161349181774664,4.7286156732961535,0.9002433876261076
10.0,0.2640747912294238,4.496004045270383,0.9029175108552627
11.0,0.25052316216395604,4.323518571928144,0.9075406322367745
12.0,0.23866979936617322,4.122742807716131,0.9109966812541995
13.0,0.22817934044621777,3.982270909342915,0.9133164033488819
14.0,0.2178645552623688,3.8601319020986558,0.9156256189863491
15.0,0.20900457805095016,3.733241681102663,0.91839684180322
16.0,0.20107448426779823,3.6216884416900577,0.9199075277833447
17.0,0.19441266852263117,3.475174603816122,0.9232179732754254
18.0,0.18842997861316163,3.4438903181627394,0.9255514966561698
19.0,0.18193790736277865,3.3480338997580112,0.9263942286562847
20.0,0.1776388938615767,3.277301147058606,0.9276659655813408
21.0,0.17228395841335561,3.2506415004190057,0.9289265594818886
22.0,0.16867338410358784,3.130407263599336,0.931922779490072
23.0,0.16354584167296246,3.055519217196852,0.9325635792761723
24.0,0.15906014298100918,2.9958058680035173,0.9333934213846594
25.0,0.15610828185529727,2.940645191995427,0.9356234005662958
26.0,0.15169638198528534,2.8753413366526366,0.9351468064361846
27.0,0.14929984284287745,2.8538492557313293,0.9365235259554566
28.0,0.14627808619720184,2.7926204223185778,0.93749009065063
29.0,0.1426487307280614,2.7598446637019514,0.939918792635427
