Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7618483920008279,6.341951627926901,0.8627396924259518
1.0,0.3706477639874058,5.36412744908128,0.8824136289502317
2.0,0.30325954565174196,4.585656462649349,0.90113874327134
3.0,0.26076146225447383,4.017581827197573,0.9139264215436994
4.0,0.2283800334142986,3.621206468367018,0.9223460998805538
5.0,0.20144955212894633,3.2379626909742365,0.9316003357132938
6.0,0.18044810675038397,2.9711944715434218,0.9380038748649489
7.0,0.1636183747907632,2.6816298773468588,0.9441274814354371
8.0,0.1477968246737892,2.4898311455125803,0.9467665012716975
9.0,0.13640864373386022,2.328361669864098,0.9511030936730437
10.0,0.125553658643715,2.155741914304672,0.9544666226002891
11.0,0.11682043241609835,2.0536423664627366,0.9577711159016876
12.0,0.10822849607419303,1.928721062638797,0.9586546432550032
13.0,0.10146808505374075,1.8352363829275418,0.9610907862749487
14.0,0.09556860999978366,1.7502706097785268,0.9625995879247955
15.0,0.09026767757955785,1.66441268288414,0.9648022641881646
16.0,0.08533814910526788,1.6215285307863088,0.9649261186382696
17.0,0.08069148080341934,1.5257143422107766,0.9673594179559185
18.0,0.07685383851881421,1.4876949140924263,0.9674470651513942
19.0,0.07341679874078447,1.4481493531701561,0.9699376647906213
20.0,0.0706721940310997,1.3856473507791087,0.9704278533979637
21.0,0.06719762280709493,1.359405173103878,0.9708385407925053
22.0,0.06439416118730945,1.2905833554668424,0.9737474867224948
23.0,0.06194024219631717,1.242123562574925,0.9726804195805859
24.0,0.059289205611704913,1.2017320598966763,0.9742484484336353
25.0,0.0571102146304528,1.2022230401438718,0.9734824406261794
26.0,0.05526843813064249,1.1428378939993855,0.9757871355121476
27.0,0.053192034073631794,1.1358797144992423,0.9757816270122731
28.0,0.05160305900267452,1.1048487613977886,0.9768334444178521
29.0,0.04970991370315784,1.073687130262624,0.976950836439343
