Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.473923347577499,456.99073548316954,0.27823199360158873
1.0,0.25802768906129475,559.7267977833748,0.3096983173911942
2.0,0.21573894626740875,559.9671909153461,0.3048486120027908
3.0,0.19563866499469806,546.1305741965771,0.31315552792200446
4.0,0.18206431978806148,540.3286258220672,0.31373527530360923
5.0,0.16979501813378406,533.3711781740188,0.31537223111861146
6.0,0.16046271943514642,529.0309753477574,0.3153762012214895
7.0,0.15190383882706235,527.6133759319782,0.3144382831434388
8.0,0.14393460238739375,527.5734653532505,0.3140610484624179
9.0,0.13824922046051713,522.9437323093414,0.3175138019909404
10.0,0.13081764280300048,523.1044822335243,0.3168945033957576
11.0,0.12554608717919452,524.6858307182789,0.31946937728881053
12.0,0.12042669922395124,526.0834306240082,0.3178600623787521
13.0,0.11498542389842742,524.377944713831,0.3174914046180998
14.0,0.11014274394638847,521.5248543739319,0.3216940206911737
15.0,0.10661877362093902,530.7155417770148,0.32093749137009125
16.0,0.10332712201360433,520.8200371325016,0.32419900579205174
17.0,0.09985709185407927,525.1152025192976,0.32275789590110227
18.0,0.09609666110893508,527.4756097346544,0.32524636387585537
19.0,0.09300515261774395,526.327545157075,0.32794258808329546
20.0,0.09002585610165115,526.8186064749956,0.3313616706449557
21.0,0.08765657614438715,527.5790060430766,0.3278865197435925
22.0,0.08518418287381707,526.549546021223,0.33114073067440936
23.0,0.08235117371845463,526.5527565956115,0.3321274136010194
24.0,0.08057152612748675,528.0419110834598,0.32820244255280734
25.0,0.07833523825135325,522.5771049976349,0.33502345383539034
26.0,0.0767284682937583,523.4727807015181,0.33577013280687895
27.0,0.07427260707716311,527.5083054721356,0.3362674443730621
28.0,0.07335201505418568,528.4589570611715,0.33839249811926614
29.0,0.07099531636300516,526.4479226201772,0.3345539329893539
