Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1478765205062864,620.6149814128876,0.2699337748344371
1.0,0.8351891222870796,512.9533702135086,0.3650331125827815
2.0,0.7081941712891379,452.6511299610138,0.41377483443708607
3.0,0.6448250116856856,417.0674784183502,0.44490066225165564
4.0,0.602496547555974,398.3157821893692,0.4594701986754967
5.0,0.5733840425320704,384.1799783706665,0.48013245033112584
6.0,0.5474687948639753,376.7111016213894,0.4847682119205298
7.0,0.5297738903826239,366.3782331645489,0.5017218543046358
8.0,0.5120347502033245,361.14670580625534,0.5066225165562914
9.0,0.49582613539156234,352.6636074781418,0.5188079470198675
10.0,0.47955476301708744,344.4149223268032,0.5287417218543047
11.0,0.4656593272066731,334.1437641978264,0.5434437086092715
12.0,0.45343674507370096,329.65501469373703,0.5494039735099338
13.0,0.4414197362551805,320.7820990383625,0.5623841059602649
14.0,0.4282970591303942,317.7235870063305,0.5650331125827814
15.0,0.4174537434133025,313.7725498378277,0.567682119205298
16.0,0.4085808012085718,307.79162552952766,0.5737748344370861
17.0,0.3987900458116815,301.06418511271477,0.5887417218543046
18.0,0.38923571549695274,296.3534735739231,0.5950993377483443
19.0,0.380139808439787,290.37029311060905,0.6018543046357616
20.0,0.37189754586237783,288.58175525069237,0.6027814569536424
21.0,0.36467645107969865,284.85628965497017,0.6098013245033113
22.0,0.3565886080233249,278.40673995018005,0.6193377483443708
23.0,0.3496347915498515,276.8852223008871,0.6206622516556292
24.0,0.34318453327142473,269.27433817088604,0.6304635761589404
25.0,0.33711899531715855,267.7305670082569,0.6327152317880794
26.0,0.33071161491569984,262.98920987546444,0.6413245033112582
27.0,0.3244351487364513,258.07920338213444,0.6504635761589403
28.0,0.3201927938953995,250.91785576939583,0.6602649006622516
29.0,0.3147148990739148,251.43487539887428,0.659205298013245
