Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7694757335485272,1410.17812983195,0.0
1.0,0.4545308111618146,2106.8802119890847,0.0
2.0,0.37943505502560293,2209.7065658569336,0.0
3.0,0.337682879875324,2158.8474040031433,0.0
4.0,0.304930456982041,2153.263633886973,0.0
5.0,0.28005977350627814,2129.4298968315125,0.0
6.0,0.25894404312565156,2106.4380448659263,0.0
7.0,0.24043271655865694,2081.633995691935,0.0
8.0,0.2255506892052774,2055.8314148585,0.0
9.0,0.21194979171177614,2041.4122692743938,0.0
10.0,0.19951827260503588,2032.4488457043965,0.0
11.0,0.18950403953006642,2037.2362820307414,0.0
12.0,0.1794641743480194,2028.4549077351887,0.0
13.0,0.17151609325707817,2015.8494407335918,0.0
14.0,0.16438660995487492,2011.807512442271,0.0
15.0,0.1573506039746248,2009.2326978047688,0.0
16.0,0.15098828839535183,2013.2524116834004,0.0
17.0,0.1446028983026689,2009.8485967318218,0.0
18.0,0.13867848584523618,2012.5738995869954,0.0
19.0,0.1349104050136336,2021.7408598264058,0.0
20.0,0.12896920261083497,2028.686733563741,0.0
21.0,0.12420902604769052,2011.1957586606343,0.0
22.0,0.12096575775909019,2028.8405011494954,0.0
23.0,0.11757065760906399,2020.8954065640767,0.0
24.0,0.1138976594869283,2016.7581038475037,0.0
25.0,0.11039712792824545,2038.2018446922302,0.0
26.0,0.10736342709978235,2050.711439450582,0.0
27.0,0.10387848628446,2027.431637763977,0.0
28.0,0.10149583267263557,2051.92272011439,0.0
29.0,0.09902991053270237,2036.8451070785522,0.0
