Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7696866887451845,1004.9094679355621,0.0
1.0,0.4921495517389005,1573.271737575531,0.0
2.0,0.4166504063453471,1887.1916217803955,0.0
3.0,0.37941515937278497,1829.2035093307495,0.0
4.0,0.3530835187295191,1830.603491306305,0.0
5.0,0.33293969679222224,1817.9386038780212,0.0
6.0,0.3158317889382346,1803.3744101524353,0.0
7.0,0.29967576565463083,1800.1350283622742,0.0
8.0,0.2850980217044671,1798.8589062690735,0.0
9.0,0.2728857274698694,1785.3607077598572,0.0
10.0,0.2611663605682283,1785.568543434143,0.0
11.0,0.24917790130693235,1786.972659111023,0.0
12.0,0.23930233652820654,1787.9374470710754,0.0
13.0,0.22906421557159912,1775.680621623993,0.0
14.0,0.22099508664447448,1775.182496547699,0.0
15.0,0.21250711568025216,1782.6808876991272,0.0
16.0,0.2038937506998382,1783.7535042762756,0.0
17.0,0.19694199477825378,1788.5229148864746,0.0
18.0,0.19036628918417606,1797.9619917869568,0.0
19.0,0.18469467084126218,1805.0300388336182,0.0
20.0,0.17849474051485806,1816.8492805957794,0.0
21.0,0.17336848795763454,1815.9841265678406,0.0
22.0,0.16806932828837948,1825.9377300739288,0.0
23.0,0.16339076899632032,1824.9949061870575,0.0
24.0,0.15884988204264736,1850.1110632419586,0.0
25.0,0.1551803963612098,1850.188399553299,0.0
26.0,0.15137145359381635,1869.5381643772125,0.0
27.0,0.147770443399869,1897.8346319198608,0.0
28.0,0.1450285448741074,1911.9281039237976,0.0
29.0,0.1411352779946666,1918.4248826503754,0.0
