Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1482616009262663,2060.309502363205,0.0
1.0,0.7426981888636871,3241.559426307678,0.0
2.0,0.6060568041006864,3401.7583696842194,0.0
3.0,0.5470071873353362,3299.964952468872,0.0
4.0,0.5110824523249012,3287.7014594078064,0.0
5.0,0.4817251160508167,3249.7681243419647,0.0
6.0,0.45560568152919595,3236.5374405384064,0.0
7.0,0.4314364813160303,3191.4964056015015,0.0
8.0,0.41023803585049373,3184.2386667728424,0.0
9.0,0.38926850730284335,3166.80735707283,0.0
10.0,0.3703622245901493,3132.003781080246,0.0
11.0,0.3536049638952305,3114.1445412635803,0.0
12.0,0.33816057470573474,3107.457061290741,0.0
13.0,0.3235059998909233,3108.8134224414825,0.0
14.0,0.3107357452186799,3078.96351146698,0.0
15.0,0.29915264807301417,3077.130607366562,0.0
16.0,0.2886509007812316,3054.790385723114,0.0
17.0,0.27964968363399856,3063.553779602051,0.0
18.0,0.2704028146011114,3056.6109936237335,0.0
19.0,0.26212222451311296,3066.06245803833,0.0
20.0,0.25447154417299594,3068.739809036255,0.0
21.0,0.2482807133616587,3037.794755220413,0.0
22.0,0.24178699403045145,3039.9738960266113,0.0
23.0,0.23635202030191113,3060.370719432831,0.0
24.0,0.23127470951700585,3056.94016122818,0.0
25.0,0.22605521061848444,3058.9464485645294,0.0
26.0,0.22103128117252824,3061.7743775844574,0.0
27.0,0.2173584045342444,3066.9980175495148,0.0
28.0,0.21307673111928557,3061.0384368896484,0.0
29.0,0.20990461068310137,3074.244086742401,0.0
