Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7700799624333527,435.509028673172,0.14322196211959992
1.0,0.5904043958032491,408.827440738678,0.12279208342200468
2.0,0.5142245961372371,390.9404104948044,0.13258140029793572
3.0,0.46835820361245156,377.49664425849915,0.15471376888699723
4.0,0.4381452731690853,367.9110298156738,0.17556927005745904
5.0,0.41375254308482995,357.9932129383087,0.20834220046818472
6.0,0.39421404794809184,350.95041382312775,0.23387954884017875
7.0,0.3793749778511474,346.3845897912979,0.2487763353905086
8.0,0.3652847478527693,343.2075742483139,0.26239625452223875
9.0,0.35396860197412705,335.18668162822723,0.284315811874867
10.0,0.34408618122411405,328.20316302776337,0.30346882315386253
11.0,0.333979768655214,326.0702427625656,0.30985316024686105
12.0,0.32512579008865283,318.3798738718033,0.32900617152585654
13.0,0.3163091550949311,313.9870167374611,0.3430517131304533
14.0,0.30841003812909984,312.4178611636162,0.34347733560331983
15.0,0.3023204603527153,307.1501125693321,0.35922536709938285
16.0,0.29481071700174116,307.6427216529846,0.35241540753351774
17.0,0.2880463146535413,299.9977989792824,0.36965311768461373
18.0,0.28141984780808266,303.7752973437309,0.35709725473505
19.0,0.27664686286272355,295.61660945415497,0.374334964886146
20.0,0.27134793688278575,293.0866089463234,0.3832730368163439
21.0,0.26661339479058,287.180411696434,0.398382634603107
22.0,0.2613884398949363,285.6045100092888,0.3960417110023409
23.0,0.25597578662058196,285.6280305981636,0.39689295594807406
24.0,0.2512680049423558,277.1982032060623,0.4149819110449032
25.0,0.24617908424324256,277.2593973875046,0.4103000638433709
26.0,0.24244779337278122,270.29696357250214,0.4273249627580336
27.0,0.2380280038547548,266.0780781507492,0.4360502234517983
28.0,0.23418222024150082,258.1408908367157,0.4511598212385614
29.0,0.22919383820290917,258.08976596593857,0.45179825494786124
