Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4757683052594915,345.9041608572006,0.0
1.0,0.32363567840083407,506.877272605896,0.0
2.0,0.278842793736145,667.8644165992737,0.0
3.0,0.25333431045076926,767.4154653549194,0.0
4.0,0.23697635654144839,775.5324335098267,0.0
5.0,0.22550252009966507,781.5548763275146,0.0
6.0,0.21426866837561995,777.6745448112488,0.0
7.0,0.20616619975337433,781.2408466339111,0.0
8.0,0.20004007395564197,785.6793985366821,0.0
9.0,0.19384523719187827,780.199095249176,0.0
10.0,0.1880129047107607,781.5275368690491,0.0
11.0,0.1830573287203414,783.0029673576355,0.0
12.0,0.17767435498398929,785.7232146263123,0.0
13.0,0.17362635444347105,788.2118983268738,0.0
14.0,0.16888792591764873,794.8543009757996,0.0
15.0,0.1641631086845764,794.2872567176819,0.0
16.0,0.1605490570484052,805.2045240402222,0.0
17.0,0.1572009942433057,805.099428653717,0.0
18.0,0.15477315720580095,809.6761736869812,0.0
19.0,0.15040174248326338,818.3902640342712,0.0
20.0,0.1485103945219106,822.3798632621765,0.0
21.0,0.14497323626931277,830.5492515563965,0.0
22.0,0.14134875384547466,840.2595000267029,0.0
23.0,0.13977251173643082,857.3444561958313,0.0
24.0,0.13705313221508203,859.7122311592102,0.0
25.0,0.13368711512732973,871.205451965332,0.0
26.0,0.13130764748244791,887.3982644081116,0.0
27.0,0.1294866344093628,892.1218571662903,0.0
28.0,0.12649370937552717,908.9784603118896,0.0
29.0,0.12465046143038469,935.9046039581299,0.0
