Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4755491983605715,580.2845664024353,0.0
1.0,0.29772671747891055,806.1658697128296,0.0
2.0,0.2520800896735513,940.6760390599569,0.0
3.0,0.225989111590266,953.8032032648722,0.0
4.0,0.2089079204457186,947.3216174443563,0.0
5.0,0.1967778455621364,953.9680058161417,0.0
6.0,0.18689387284277195,949.2337808609009,0.0
7.0,0.17856955708604846,953.6256411870321,0.0
8.0,0.1719647754117048,960.402512550354,0.0
9.0,0.16522063011531046,967.5876808166504,0.0
10.0,0.1590430004885194,967.4313077926636,0.0
11.0,0.15391018876516094,965.7160631815592,0.0
12.0,0.1492199890609055,968.8978392283121,0.0
13.0,0.14464853378738285,992.6812273661295,0.0
14.0,0.14075635741859388,1003.2435572942098,0.0
15.0,0.1357997801147726,998.6366510391235,0.0
16.0,0.13241185974262995,1007.4904546737671,0.0
17.0,0.128785220214076,1014.0238358179728,0.0
18.0,0.1246777554654846,1025.100624402364,0.0
19.0,0.12264610562104386,1027.3169746398926,0.0
20.0,0.11867445623283808,1032.8757435480754,0.0
21.0,0.11643873176945015,1045.3523432413738,0.0
22.0,0.11344047968556703,1052.0460322697957,0.0
23.0,0.11109958745831254,1055.7394501368206,0.0
24.0,0.10863658492364824,1074.6253573099773,0.0
25.0,0.10663678986631486,1076.6348651250203,0.0
26.0,0.10429890956748683,1082.715218226115,0.0
27.0,0.10218606127233942,1100.1136061350505,0.0
28.0,0.1001906518622447,1103.9451389312744,0.0
29.0,0.0985397022256449,1125.3827924728394,0.0
