Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7751790844002278,1261.7192606925964,0.0
1.0,0.46341517899338597,1906.4917880694072,0.0
2.0,0.37140660349129767,2097.3759101231894,0.0
3.0,0.3275349460596707,2046.1969038645427,0.0
4.0,0.2991394134672829,2035.3699509302776,0.0
5.0,0.2771411815453851,2003.5116748809814,0.0
6.0,0.2596116689597309,1995.1599165598552,0.0
7.0,0.24545353481146193,1987.9751698176067,0.0
8.0,0.23159158742574187,1971.1141119003296,0.0
9.0,0.21922783238609683,1979.8340419133503,0.0
10.0,0.2091695396255245,1982.9089701970418,0.0
11.0,0.19845590596242121,1977.4274403254192,0.0
12.0,0.18911826818347421,1967.975872516632,0.0
13.0,0.18100937086595045,1967.104764143626,0.0
14.0,0.17226466854742234,1981.171224753062,0.0
15.0,0.16568111081078685,1958.7900983492534,0.0
16.0,0.15823824542435783,1975.0233478546143,0.0
17.0,0.15218680671232793,1955.8339408238728,0.0
18.0,0.14620234051711894,1963.5239117940266,0.0
19.0,0.1408822844005414,1966.2489442825317,0.0
20.0,0.135073728187959,1970.7002936999004,0.0
21.0,0.13026618839645543,1972.044764995575,0.0
22.0,0.12679446324222832,1979.1232514381409,0.0
23.0,0.12224257772217477,1965.9761652946472,0.0
24.0,0.11838636852816417,1971.0748920440674,0.0
25.0,0.11403992862722173,1972.246023972829,0.0
26.0,0.11043903675863287,1973.6810423533123,0.0
27.0,0.10730243212245194,1987.3326247533162,0.0
28.0,0.10398605942500336,1980.5223627090454,0.0
29.0,0.10213173146320718,1988.3240683873494,0.0
