Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.766384123597495,1312.6155818303425,0.0
1.0,0.44268787027993683,1958.347620646159,0.0
2.0,0.36972228003220536,2068.527589956919,0.0
3.0,0.33187928604637873,2014.1662824948628,0.0
4.0,0.30458206282944,1998.2987461090088,0.0
5.0,0.2822164283581784,1981.6376617749531,0.0
6.0,0.26371476643192054,1973.2872344652812,0.0
7.0,0.2474993397666393,1945.7094855308533,0.0
8.0,0.23224979409141458,1924.186206817627,0.0
9.0,0.21866423263843596,1921.221384048462,0.0
10.0,0.20759448198500027,1891.7537806828816,0.0
11.0,0.19635830647510005,1905.5057671864827,0.0
12.0,0.18756611404784468,1888.1905366579692,0.0
13.0,0.17722617537663474,1882.1277877489727,0.0
14.0,0.16957885879471665,1881.8703308105469,0.0
15.0,0.1622331186014513,1883.1119562784831,0.0
16.0,0.1565571084415938,1876.8942410151164,0.0
17.0,0.14990677751228385,1872.143150170644,0.0
18.0,0.14476269764050934,1854.9038928349812,0.0
19.0,0.13930413690257398,1865.1113918622334,0.0
20.0,0.13480110242251309,1868.8741677602131,0.0
21.0,0.12992545239579267,1874.6249318122864,0.0
22.0,0.12566553319080523,1873.0919618606567,0.0
23.0,0.1224949397832855,1869.950357913971,0.0
24.0,0.11861039126389793,1862.835530122121,0.0
25.0,0.11532369763052415,1861.4971437454224,0.0
26.0,0.11234491681530312,1860.9790875116985,0.0
27.0,0.10953675575212789,1860.682783762614,0.0
28.0,0.10688197598696031,1876.205649693807,0.0
29.0,0.10337257725985395,1882.5459613800049,0.0
