Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.47967265961457267,506.5657471021016,0.0
1.0,0.2827938720090481,775.5917820930481,0.0
2.0,0.2416637183781152,940.1811024347941,0.0
3.0,0.22190501224984494,928.741482257843,0.0
4.0,0.2071006071748464,935.1879385312399,0.0
5.0,0.19543335717727825,930.9496560096741,0.0
6.0,0.18649548083589007,933.7154650688171,0.0
7.0,0.17755585018829267,934.484017531077,0.0
8.0,0.16996011072066494,940.4272888501486,0.0
9.0,0.16294605563706108,943.7738604545593,0.0
10.0,0.15600822006541562,938.8126921653748,0.0
11.0,0.14977729541636584,947.1430487632751,0.0
12.0,0.14479891242955362,952.8065983454386,0.0
13.0,0.13938113089108678,948.0237081845602,0.0
14.0,0.13518242225364913,957.6580414772034,0.0
15.0,0.12951037174272698,958.9887882868449,0.0
16.0,0.12516037468786334,964.2567575772604,0.0
17.0,0.12226908902009916,966.1203608512878,0.0
18.0,0.11805178942464188,964.3493566513062,0.0
19.0,0.11512339499771601,973.0671814282736,0.0
20.0,0.11072678876932919,982.4320805867513,0.0
21.0,0.10802715011758934,979.5917935371399,0.0
22.0,0.10597234422164897,985.6314738591512,0.0
23.0,0.10277274666476086,988.5581336021423,0.0
24.0,0.10095562862653931,1006.4792041778564,0.0
25.0,0.09906927291883588,1004.0723849932352,0.0
26.0,0.09612667706575964,1010.199970404307,0.0
27.0,0.09454742137360428,1022.8080428441366,0.0
28.0,0.09180615111178073,1029.6581616401672,0.0
29.0,0.09043042323376368,1039.3320364952087,0.0
