Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1280675311916983,2226.8440568447113,0.0
1.0,0.6862928053972306,3224.4532771110535,0.0
2.0,0.5904261690669137,3345.2668719291687,0.0
3.0,0.5392534899939462,3301.692270755768,0.0
4.0,0.5033809435774657,3247.1598315238953,0.0
5.0,0.4716373234903879,3218.965596675873,0.0
6.0,0.44401699134657646,3171.825270175934,0.0
7.0,0.4191859889640318,3147.331588745117,0.0
8.0,0.39553263510285525,3121.116289615631,0.0
9.0,0.3743506776890386,3089.96568775177,0.0
10.0,0.355267453263261,3076.2048411369324,0.0
11.0,0.3385394862359283,3041.888765335083,0.0
12.0,0.32263821451181857,3039.6039214134216,0.0
13.0,0.30899797004747476,3036.6497926712036,0.0
14.0,0.2964338139999011,3034.5268030166626,0.0
15.0,0.28627109634905745,3010.886782169342,0.0
16.0,0.2752605250182674,2993.574715614319,0.0
17.0,0.2657131830655415,2989.127561569214,0.0
18.0,0.257666171927612,2975.060690879822,0.0
19.0,0.2496640445280225,2962.868742465973,0.0
20.0,0.2423902020647348,2959.4930477142334,0.0
21.0,0.23628324888854937,2958.078462600708,0.0
22.0,0.2305493457346416,2944.8353128433228,0.0
23.0,0.22506351182995352,2950.3508806228638,0.0
24.0,0.21961713695177248,2942.9152286052704,0.0
25.0,0.21393222045434476,2942.4661254882812,0.0
26.0,0.20958558615998985,2933.2612171173096,0.0
27.0,0.20525159518140343,2923.8125767707825,0.0
28.0,0.20150706121486725,2930.5030341148376,0.0
29.0,0.19851089477948466,2910.7514855861664,0.0
