Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1397317662276116,2198.499643802643,0.0
1.0,0.6899794688174187,3216.868336200714,0.0
2.0,0.5928938022232603,3357.2293558120728,0.0
3.0,0.5430319914821323,3269.2298889160156,0.0
4.0,0.5049160080212396,3241.8512172698975,0.0
5.0,0.4736879954517288,3204.070816516876,0.0
6.0,0.44358633056429975,3147.0232276916504,0.0
7.0,0.4171978385334936,3113.6677169799805,0.0
8.0,0.39309256149548993,3088.965211391449,0.0
9.0,0.371780009874953,3070.3342056274414,0.0
10.0,0.3522607105823113,3054.7777276039124,0.0
11.0,0.3341929164801298,3037.5705046653748,0.0
12.0,0.31986858793998485,3017.9395809173584,0.0
13.0,0.3055103380276773,3004.4864435195923,0.0
14.0,0.29419433858641836,2985.4595952033997,0.0
15.0,0.28210168387573004,2983.5938987731934,0.0
16.0,0.27213342494069875,2980.0814924240112,0.0
17.0,0.26408287478440406,2969.8315048217773,0.0
18.0,0.25469231773912865,2984.6291975975037,0.0
19.0,0.246748556769407,2968.408691883087,0.0
20.0,0.23979088365693862,2976.0644483566284,0.0
21.0,0.2341702152743634,2965.2914686203003,0.0
22.0,0.22765726539315545,2970.647361278534,0.0
23.0,0.22171016128855078,2963.220447540283,0.0
24.0,0.21837956619750354,2966.7190613746643,0.0
25.0,0.21245377902035237,2951.327793121338,0.0
26.0,0.2081803163614056,2969.360032558441,0.0
27.0,0.204222409464769,2963.8632323741913,0.0
28.0,0.2005587849400651,2971.239401817322,0.0
29.0,0.19621943587253707,2966.6616611480713,0.0
