Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7622725636684035,1560.1836477915447,0.0
1.0,0.4412271752500628,2141.281130631765,0.0
2.0,0.3723672903218966,2242.9615790049234,0.0
3.0,0.3327204134666053,2168.7584013938904,0.0
4.0,0.3044582596221983,2159.4124080340066,0.0
5.0,0.2782200042045014,2118.125121116638,0.0
6.0,0.2586805770136535,2088.8623674710593,0.0
7.0,0.24244665349720634,2069.7117687861123,0.0
8.0,0.2266038893432393,2055.8144620259604,0.0
9.0,0.21320093760447076,2035.8175651232402,0.0
10.0,0.20148304407523032,2017.285520394643,0.0
11.0,0.19163439348100716,2020.5387929280598,0.0
12.0,0.18235191501747258,2012.9090010325115,0.0
13.0,0.17394554658127898,2006.4248874982197,0.0
14.0,0.16658484898515824,2015.5943593978882,0.0
15.0,0.1589859475688253,2014.421175479889,0.0
16.0,0.15246487468040829,2000.8543853759766,0.0
17.0,0.14740317562169344,2016.190056959788,0.0
18.0,0.1414104389608837,2001.1412099202473,0.0
19.0,0.1358892405627321,2007.8923985163372,0.0
20.0,0.1307491301188359,2020.572744846344,0.0
21.0,0.1275089773836016,2004.9391616185505,0.0
22.0,0.12331317514119716,2006.2534737586975,0.0
23.0,0.11974383107345403,2020.7555390993755,0.0
24.0,0.11535168104744964,2038.9285405476887,0.0
25.0,0.11171809899279087,2025.2998615900676,0.0
26.0,0.10874905437388462,2024.958899974823,0.0
27.0,0.10655778333935922,2040.3783507347107,0.0
28.0,0.10391631152814776,2055.5538687705994,0.0
29.0,0.10155646785389419,2049.3512365023294,0.0
