Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1321339840387268,2062.8971288204193,0.0
1.0,0.6910824128799115,3175.3537611961365,0.0
2.0,0.5897005359031144,3351.470344543457,0.0
3.0,0.5371146824505183,3264.8870916366577,0.0
4.0,0.498521035233286,3267.7835578918457,0.0
5.0,0.4663534938025822,3230.433087348938,0.0
6.0,0.43836061243915425,3200.3395433425903,0.0
7.0,0.41232303988678937,3174.0440135002136,0.0
8.0,0.39030933819620095,3143.283025741577,0.0
9.0,0.36924510097883334,3135.28018283844,0.0
10.0,0.35131737055844536,3106.7243552207947,0.0
11.0,0.33459379821929547,3094.362907886505,0.0
12.0,0.3199516710368341,3053.9907398223877,0.0
13.0,0.3072232578518653,3061.6803579330444,0.0
14.0,0.29465685606525654,3054.3968682289124,0.0
15.0,0.28294086447270717,3032.938910484314,0.0
16.0,0.27317997598165916,3024.299774169922,0.0
17.0,0.2642830100735221,2998.3436465263367,0.0
18.0,0.25549688464094866,3007.0669651031494,0.0
19.0,0.247784324016421,3002.719960451126,0.0
20.0,0.24068479994366868,2988.9942615032196,0.0
21.0,0.23425603480691898,2992.8945343494415,0.0
22.0,0.22821555726407763,2992.4848158359528,0.0
23.0,0.22312189800618196,2981.3183484077454,0.0
24.0,0.21677992143620725,2975.904371738434,0.0
25.0,0.21182110755799008,2987.0642261505127,0.0
26.0,0.20777963952789189,2978.3870072364807,0.0
27.0,0.20392621148776047,2993.0586428642273,0.0
28.0,0.2003118100601225,2985.8613963127136,0.0
29.0,0.19599708379393804,2998.673965215683,0.0
