Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4767162218990923,400.2345665765128,0.32749288489277684
1.0,0.2245492702660014,500.03272819682024,0.3536438843181295
2.0,0.18258659944205674,513.8628304897076,0.3740602115138278
3.0,0.16171844129309446,501.36816856537814,0.3811446956252171
4.0,0.14627697699809625,501.9450132925163,0.38518649060620447
5.0,0.1324161918979118,497.5052944070859,0.3883238459231072
6.0,0.12400922245535044,494.06753228377784,0.38941643580246776
7.0,0.11356349038977459,487.42645043925484,0.3935632693770251
8.0,0.10624597390089698,490.96005954465363,0.393456217920301
9.0,0.0996561125977677,486.7038555151417,0.3979573975676529
10.0,0.09334513810435911,480.2406444694373,0.400957524455625
11.0,0.08822897968275337,480.49015281486624,0.4032125040097735
12.0,0.08366327466854157,480.67449267531214,0.40576153731056325
13.0,0.07935603817756483,480.17417392515097,0.40445484451775443
14.0,0.07606393982703662,479.91980359872935,0.40996730989171565
15.0,0.07209492342518445,480.37060618815514,0.4104170843917063
16.0,0.06916466375013088,479.33576562408,0.41141625870702475
17.0,0.06622340607935973,480.3231022486704,0.4081539849202084
18.0,0.06408142535569981,481.28790298971165,0.4125135680886558
19.0,0.061269419200893155,478.009796558555,0.41446377003679696
20.0,0.05844531270301774,479.5618103106598,0.4151134204786912
21.0,0.056805756513661494,481.1352100198793,0.4093996916109016
22.0,0.055071208710787,478.446706052117,0.4143602216922514
23.0,0.05332307418338285,478.8092846328114,0.41541149995164056
24.0,0.05177254021319344,477.8862116939584,0.4171130197317866
25.0,0.049924667967087805,476.70457945020877,0.41831401438742954
26.0,0.04853098846444131,475.9175502726929,0.41720990417564074
27.0,0.04747059576876515,478.2030268421804,0.4203657860493287
28.0,0.04594855090724247,475.10822918974947,0.41966472543932626
29.0,0.044775548421896995,477.90812251551375,0.4193605389121816
