Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7739510092076557,977.6441466808319,0.0
1.0,0.4901034631740486,1526.1987097263336,0.0
2.0,0.41286017141420983,1855.3461303710938,0.0
3.0,0.37317221085378127,1799.0404739379883,0.0
4.0,0.3451077188299239,1800.695016860962,0.0
5.0,0.3229122896044887,1790.295090675354,0.0
6.0,0.3056102861361627,1780.8223767280579,0.0
7.0,0.2916337999939314,1772.7435989379883,0.0
8.0,0.27738827846760583,1767.9970331192017,0.0
9.0,0.26316026499780043,1753.3934512138367,0.0
10.0,0.25232545725460476,1748.8322477340698,0.0
11.0,0.2410090020444688,1755.1780438423157,0.0
12.0,0.23230282786686918,1755.4274954795837,0.0
13.0,0.22130101117871284,1746.3956351280212,0.0
14.0,0.2122131044795708,1755.79274559021,0.0
15.0,0.20477975879786176,1761.3863382339478,0.0
16.0,0.19755163889933022,1755.9512152671814,0.0
17.0,0.1910108386777268,1772.7899577617645,0.0
18.0,0.18379408972741446,1774.2537853717804,0.0
19.0,0.17843629955068274,1782.3804330825806,0.0
20.0,0.17234566973352589,1784.1112892627716,0.0
21.0,0.16767956698390937,1811.4414463043213,0.0
22.0,0.16243529689841352,1823.9223804473877,0.0
23.0,0.15844917290742158,1834.3052830696106,0.0
24.0,0.15424795880376643,1834.1127331256866,0.0
25.0,0.15100837317327362,1837.892403125763,0.0
26.0,0.1469315952690344,1868.8679282665253,0.0
27.0,0.14278454399843793,1874.6449217796326,0.0
28.0,0.14028990034279396,1885.5417068004608,0.0
29.0,0.13640349723754525,1898.2991361618042,0.0
