Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1299287964630458,602.5896116495132,0.3674172185430464
1.0,0.8282221377517027,487.8939995765686,0.4566887417218543
2.0,0.7097670937260253,433.52563071250916,0.4729801324503311
3.0,0.6497576142754863,402.84133249521255,0.48357615894039735
4.0,0.6123711303450905,382.5543603897095,0.49788079470198676
5.0,0.5867535376849908,364.3204188346863,0.5188079470198675
6.0,0.5675066408599584,356.7402898669243,0.5217218543046358
7.0,0.5474963496998978,345.8584970831871,0.5354966887417218
8.0,0.5328634663541065,338.7882336974144,0.5455629139072847
9.0,0.5191295761844296,329.1403177976608,0.5621192052980133
10.0,0.5080368917859068,322.73493829369545,0.5716556291390729
11.0,0.4949901163312967,320.9190177619457,0.5756291390728476
12.0,0.4827176460593429,314.5537958741188,0.583841059602649
13.0,0.4705334681977824,312.08192870020866,0.5886092715231788
14.0,0.45768554734742195,308.8626627624035,0.590066225165563
15.0,0.4485262354681457,300.70467352867126,0.6022516556291391
16.0,0.43708687160121634,294.7860187590122,0.6080794701986755
17.0,0.42649957006795136,289.0552959740162,0.617615894039735
18.0,0.4156489706623256,283.94621646404266,0.6242384105960265
19.0,0.4068658773767311,281.4828456938267,0.6221192052980132
20.0,0.3981710224781083,276.95154121518135,0.6300662251655629
21.0,0.3887772985608908,274.9531923830509,0.6316556291390728
22.0,0.37967721404105886,270.5602094531059,0.6382781456953642
23.0,0.3741384359999349,266.4305632710457,0.6450331125827815
24.0,0.3643891666980762,260.84379747509956,0.6519205298013245
25.0,0.35832336097706835,257.749220341444,0.6573509933774835
26.0,0.35034425685446335,257.09355917572975,0.6537748344370861
27.0,0.3436709231051301,250.69663721323013,0.663046357615894
28.0,0.3375648764916447,247.9916718006134,0.6652980132450331
29.0,0.3324626015079404,248.6000725030899,0.6666225165562913
