Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1307963967502836,286.45975432544947,0.7173791515068042
1.0,0.6909239788444933,221.5512775518,0.7400969848611796
2.0,0.5923082944915613,199.39950133301318,0.7552652258580387
3.0,0.5426012342433735,185.53061312437057,0.7680395667626951
4.0,0.5074562276064679,175.51772737689316,0.7786073586067848
5.0,0.4782557918125343,168.7512118658051,0.7848113290560523
6.0,0.45125134369822506,161.79173976927996,0.793371247336264
7.0,0.42734086618080025,155.7160172443837,0.7986706378811008
8.0,0.4058359421252425,148.47696199826896,0.8060413342974432
9.0,0.38673955379476943,143.38123021554202,0.8112829547671789
10.0,0.36979156424605203,138.87972555635497,0.8176842234133315
11.0,0.3531880007738187,134.55429176986217,0.8230498391237313
12.0,0.33838435865892286,129.63606512825936,0.8291467627715863
13.0,0.32380655284421694,126.57344770245254,0.8314124974653858
14.0,0.3118217152259484,122.81521977391094,0.836152512998267
15.0,0.30188031456978776,120.8493157941848,0.837640455886235
16.0,0.2918177473945123,117.04656404117122,0.8443348215822879
17.0,0.2826444835576735,114.9716576084029,0.8465653203561085
18.0,0.274340890615988,111.51625035400502,0.8504711895661888
19.0,0.2659523964272966,109.9681025473401,0.8521662630413076
20.0,0.2585552033686845,108.05010497942567,0.8549956194214576
21.0,0.25106261935967983,106.0687226683367,0.8566582880928606
22.0,0.24656597135510994,104.30584270157851,0.8591649737356579
23.0,0.24058082443105935,102.94249705644324,0.8597356349543387
24.0,0.23432404769766227,101.45890172629151,0.8624240859129011
25.0,0.23031348972576599,99.31732115626801,0.8652210374893354
26.0,0.225623801889564,96.82164605380967,0.8672895122445778
27.0,0.22161795604500828,95.03157917538192,0.8710065766065629
28.0,0.21738399824665403,94.85608028771821,0.870218914152138
29.0,0.21307857728085217,93.93348888366017,0.8716152666031578
