Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.46577527308178596,467.3019464810689,0.0
1.0,0.28382726542877323,705.0872770945231,0.0
2.0,0.23944498278237492,884.9810543060303,0.0
3.0,0.2166587464977091,880.144146601359,0.0
4.0,0.20262950821138506,873.5018259684244,0.0
5.0,0.19184623794337186,877.4632628758749,0.0
6.0,0.18188039296375547,866.9963795344034,0.0
7.0,0.1725910772675011,874.488271077474,0.0
8.0,0.16383659310486143,874.275455792745,0.0
9.0,0.15658076701147172,872.8900814056396,0.0
10.0,0.14960219040740905,879.1836325327555,0.0
11.0,0.1429340281024026,875.7945726712545,0.0
12.0,0.1361010587277284,881.670335928599,0.0
13.0,0.13060188662584116,890.4381243387858,0.0
14.0,0.12569708659033027,888.5393735567728,0.0
15.0,0.12144090173653563,893.4380141894022,0.0
16.0,0.11637165565991564,895.024095694224,0.0
17.0,0.11243606959431374,902.6810530026754,0.0
18.0,0.10819660965380601,906.9192134539286,0.0
19.0,0.10540572582537022,915.2772874832153,0.0
20.0,0.10158054275001431,920.7046519915262,0.0
21.0,0.09941233958609738,920.2110784848531,0.0
22.0,0.09627311156346771,934.5057797431946,0.0
23.0,0.09386536660318648,949.3324400583903,0.0
24.0,0.09191622594897744,946.2944742838541,0.0
25.0,0.08971369881481184,946.3021966616312,0.0
26.0,0.08646114280048839,960.7127076784769,0.0
27.0,0.0851550646343283,971.0585206349691,0.0
28.0,0.08385261867356249,978.0592489242554,0.0
29.0,0.0824379103799682,984.8515512148539,0.0
