Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4676519826428156,463.86791467666626,0.0
1.0,0.2761191284231144,688.6028235753378,0.0
2.0,0.23150583761346566,883.5528233846029,0.0
3.0,0.2094046288854235,895.9416844050089,0.0
4.0,0.19459041637742863,897.0334822336832,0.0
5.0,0.18277986052107312,902.6377305984497,0.0
6.0,0.1730941613732389,905.1725174585978,0.0
7.0,0.1644739236876841,908.5654927889506,0.0
8.0,0.15755730376029198,916.0465284983317,0.0
9.0,0.15109818175431913,918.4514748255411,0.0
10.0,0.14385858740972632,923.2407137552897,0.0
11.0,0.13887186290961173,934.676400343577,0.0
12.0,0.13419376712323045,938.9913454055786,0.0
13.0,0.12712615944227512,930.2370287577311,0.0
14.0,0.12411455267539036,956.1259427070618,0.0
15.0,0.120096760584914,955.1687992413839,0.0
16.0,0.1150307282514796,970.4387249946594,0.0
17.0,0.11208798146695424,977.1490694681803,0.0
18.0,0.10857526243195985,989.3909150759379,0.0
19.0,0.10552152981482558,994.7808403968811,0.0
20.0,0.10250533594180258,991.5490961074829,0.0
21.0,0.09973571678505183,1014.3771850268046,0.0
22.0,0.09669747913914584,1019.8299137751261,0.0
23.0,0.09436976476763494,1029.6424156824748,0.0
24.0,0.09323329905409115,1039.9037415186565,0.0
25.0,0.0896413361462717,1045.9745554924011,0.0
26.0,0.08745789795421001,1050.993332862854,0.0
27.0,0.08501302596433893,1060.2003070513408,0.0
28.0,0.08371912941650551,1074.9217834472656,0.0
29.0,0.08205829584782366,1072.9822251001995,0.0
