Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1293866776395014,283.7676554247737,0.6919191907598486
1.0,0.6910400869725115,220.10662726685405,0.7388992696485208
2.0,0.5931175616754283,196.68047933839262,0.7544508208324248
3.0,0.540418634521897,185.31871430389583,0.7648283540119596
4.0,0.5046469869515847,176.8557869438082,0.7725977787214833
5.0,0.4750381993599204,167.64321575220674,0.7839771827332515
6.0,0.45034101045985864,163.43594091944396,0.7877928388061872
7.0,0.42658804576355963,157.4538487708196,0.7949366633381922
8.0,0.40589957874144234,150.74319805111736,0.8002867844257999
9.0,0.38632210286201635,146.46098689967766,0.805774979818732
10.0,0.3691851347645196,142.58974350709468,0.8099978575336386
11.0,0.35382110734007405,137.22836533840746,0.8160370111063926
12.0,0.3398426383015986,133.41559832450002,0.8217506628255306
13.0,0.32624887272580483,128.6126373973675,0.827609466640651
14.0,0.31498185422769565,125.29005099460483,0.829528580883844
15.0,0.3042362587715043,121.45134062715806,0.8365427862009863
16.0,0.29308107696803637,116.93555626668967,0.8412771777596688
17.0,0.2844620107822863,115.4436011032667,0.8419126485857809
18.0,0.2758101738343199,113.31075745332055,0.8438317628289738
19.0,0.26908407820202807,109.35580870741978,0.850385223103439
20.0,0.26153511176581334,106.73128626169637,0.8535527448437339
21.0,0.2549656750899186,104.40717927762307,0.8571274882259996
22.0,0.2489724673579494,102.64269249362405,0.8582533160405692
23.0,0.2434642521124056,100.62351996637881,0.8618675037588808
24.0,0.23797538439247348,98.76183458033483,0.8644502852158343
25.0,0.2332878272955727,97.43919747124892,0.8648730014805973
26.0,0.22788427436911995,95.91421438741963,0.8678503028146651
27.0,0.2238669380792767,93.78408802533522,0.8709783802189142
28.0,0.22071820984575663,92.02014293824323,0.8726664141617027
29.0,0.21560491486360572,91.0524733873317,0.8738077365990642
