Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4800700481896873,158.19818383455276,0.4260757355801619
1.0,0.3146754856281979,134.88002437353134,0.37234379892402725
2.0,0.2715100914834396,122.84745252132416,0.4051574582752175
3.0,0.24741221365132385,116.6914646923542,0.43031776303929103
4.0,0.2309491571431585,113.46758192777634,0.45618523051815585
5.0,0.2196032816734877,110.45538976788521,0.4708192194927556
6.0,0.21046506433656692,109.72228139638901,0.48784758001005757
7.0,0.20132347102575118,106.07821875810623,0.5022692209160001
8.0,0.19527125885443536,103.10868647694588,0.5196575673906236
9.0,0.1892687325669163,101.42568099498749,0.5257610087956506
10.0,0.18293870505943716,97.01421919465065,0.5472371030334083
11.0,0.17802520803792338,98.38829305768013,0.5420266051825073
12.0,0.17292732644783215,97.2176231443882,0.5505044927082443
13.0,0.16774287433017143,94.30103355646133,0.5612721907527065
14.0,0.16405625437480842,94.42984771728516,0.5649485259931875
15.0,0.15877104110643656,91.63252905011177,0.5788069416374901
16.0,0.15608132118866058,92.6956470310688,0.5745449887563691
17.0,0.15121489365506352,92.18358637392521,0.5789375954759803
18.0,0.14856877191695464,91.18128319084644,0.5814016111126925
19.0,0.14555579586428907,88.88467188179493,0.5934475724194206
20.0,0.14206018279481603,88.75881408154964,0.5942812141223801
21.0,0.1396979505841232,88.35338911414146,0.5985340582391621
22.0,0.13727353754285,87.83343452215195,0.597255794976896
23.0,0.13424056737578036,89.37559199333191,0.5920785061626483
24.0,0.13244121587831995,85.70296999812126,0.6056756141299707
25.0,0.1290195002297969,83.35960176587105,0.6181450380955091
26.0,0.12561125178641072,82.87632822990417,0.62267740741795
27.0,0.12460612048134362,80.4262272566557,0.6330349264182631
28.0,0.12198039215978922,81.95760245621204,0.6261861793477745
29.0,0.11955188952232093,79.86964817345142,0.6375950964485307
