Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.778768846626755,1017.7097527980804,0.0
1.0,0.49037958093620093,1552.8434584140778,0.0
2.0,0.4096388803169254,1860.0390474796295,0.0
3.0,0.36866543166375965,1779.4048461914062,0.0
4.0,0.33995174801548883,1785.220371723175,0.0
5.0,0.3193710102861719,1766.1683435440063,0.0
6.0,0.30288821543722955,1768.0778923034668,0.0
7.0,0.2860834043358803,1757.931342124939,0.0
8.0,0.27361009512952594,1755.6027948856354,0.0
9.0,0.2609587602244541,1748.5902009010315,0.0
10.0,0.25082839089202136,1740.6215043067932,0.0
11.0,0.24148482126087473,1752.5744762420654,0.0
12.0,0.23204046730611036,1750.3623282909393,0.0
13.0,0.22294542400712963,1761.7132272720337,0.0
14.0,0.21513515529779767,1755.2922539710999,0.0
15.0,0.2074305956003857,1760.5189626216888,0.0
16.0,0.2017761376171056,1754.6826484203339,0.0
17.0,0.1942974608026142,1771.9099538326263,0.0
18.0,0.1895121961252526,1788.6476333141327,0.0
19.0,0.18394885121655538,1778.6128106117249,0.0
20.0,0.17717657931300324,1791.8610451221466,0.0
21.0,0.17201307639723243,1788.5152139663696,0.0
22.0,0.16819459148636773,1801.0550434589386,0.0
23.0,0.1632257151305424,1810.5355360507965,0.0
24.0,0.15941154352784898,1823.4953236579895,0.0
25.0,0.15576928345470115,1835.2477207183838,0.0
26.0,0.15070139279932968,1834.6190543174744,0.0
27.0,0.1482750708672567,1851.1502931118011,0.0
28.0,0.14502516696095766,1876.787258386612,0.0
29.0,0.14143186511851358,1878.1428604125977,0.0
