Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7681941592955803,950.5095977783203,0.0
1.0,0.48687063460816715,1487.665286064148,0.0
2.0,0.4108108477823854,1814.801097393036,0.0
3.0,0.3712745857817631,1799.3758072853088,0.0
4.0,0.3470121506836935,1804.471357345581,0.0
5.0,0.32730412706028567,1794.5187652111053,0.0
6.0,0.309117963608902,1802.7837018966675,0.0
7.0,0.2947813564627681,1774.1215603351593,0.0
8.0,0.2801343859661674,1768.8957858085632,0.0
9.0,0.2690188250795442,1779.813341140747,0.0
10.0,0.257933579985859,1762.8904075622559,0.0
11.0,0.2467742416467176,1764.2833876609802,0.0
12.0,0.23622340126993294,1761.0766999721527,0.0
13.0,0.2281248531973634,1760.0845606327057,0.0
14.0,0.2192356783884071,1758.5171649456024,0.0
15.0,0.21141304499375643,1762.566489458084,0.0
16.0,0.2038599742333112,1767.2335476875305,0.0
17.0,0.1977310204943223,1767.1293909549713,0.0
18.0,0.19064890579667426,1787.750673532486,0.0
19.0,0.185591525941577,1787.1717584133148,0.0
20.0,0.18001217135611308,1795.5935645103455,0.0
21.0,0.17480242814625316,1807.0538108348846,0.0
22.0,0.16937324026520917,1810.0510818958282,0.0
23.0,0.16543059708000743,1833.3873171806335,0.0
24.0,0.16257529521361927,1831.7157180309296,0.0
25.0,0.15704210283682848,1857.2683465480804,0.0
26.0,0.1549128242476178,1862.8398296833038,0.0
27.0,0.1503427197353852,1873.657544374466,0.0
28.0,0.1486827282357518,1893.7518844604492,0.0
29.0,0.14509756128206353,1900.5373795032501,0.0
